Date,Time,Booking ID,Customer ID,Vehicle Type,Pickup Location,Drop Location,Avg VTAT,Avg CTAT,Cancelled  by Customer,Reason for Cancelling by Customer,Cancelled Rides by Driver,Reason for Cancelling by Driver,Incomplete Rides,Incomplete Rides Reason,Booking Value,Ride Distance,Driver Ratings,Customer Rating,Payment Method_Cash,Payment Method_UPI,Payment Method_Unknown,Payment Method_Wallet,Booking Status_Cancelled by Driver,Booking Status_Incomplete,Booking Status_Success,Hour
04/01/2024,5:00:00,CNR3221807,231079,0,Area-9,Area-5,10.39,15.75,0,Unknown,0,Unknown,1,Vehicle Breakdown,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,5
28/01/2024,3:00:00,CNR3813305,460016,1,Area-45,Area-3,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,3
26/01/2024,0:00:00,CNR4858253,728917,1,Area-20,Area-28,11.34,29.02,0,Unknown,0,Unknown,0,Unknown,128.59,37.14,4.5,3.5,False,False,False,False,False,False,True,0
25/01/2024,12:00:00,CNR8718622,914759,1,Area-29,Area-1,4.65,12.85,0,Unknown,0,Unknown,0,Unknown,353.5,31.51,4.6,3.9,False,False,False,False,False,False,True,12
01/01/2024,2:00:00,CNR3059895,678252,1,Area-16,Area-24,15.91,11.85,0,Unknown,0,Unknown,0,Unknown,1727.3,46.12,4.6,4.3,False,False,False,False,False,False,True,2
05/01/2024,1:00:00,CNR6818608,774595,0,Area-2,Area-48,3.76,6.42,0,Unknown,0,Unknown,0,Unknown,792.75,33.45,4.7,3.7,True,False,False,False,False,False,True,1
24/01/2024,3:00:00,CNR0197696,183004,0,Area-2,Area-14,10.39,15.75,0,Unknown,0,Unknown,1,Vehicle Breakdown,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,3
26/01/2024,10:00:00,CNR8076841,643788,0,Area-25,Area-9,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,10
24/01/2024,23:00:00,CNR7820398,147139,1,Area-28,Area-24,8.89,28.84,0,Unknown,0,Unknown,0,Unknown,1322.1,48.94,4.7,4.4,False,False,False,True,False,False,True,23
05/01/2024,23:00:00,CNR2177584,666562,0,Area-4,Area-8,10.95,18.56,0,Unknown,0,Unknown,0,Unknown,74.09,8.3,4.7,3.0,True,False,False,False,False,False,True,23
28/01/2024,6:00:00,CNR1143006,163779,0,Area-40,Area-32,16.66,22.93,0,Unknown,0,Unknown,0,Unknown,275.17,46.24,3.1,4.8,False,True,False,False,False,False,True,6
08/01/2024,3:00:00,CNR9856491,729716,0,Area-46,Area-42,10.39,15.75,1,Wrong Address,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,3
09/01/2024,2:00:00,CNR1312081,964446,1,Area-2,Area-4,8.83,12.65,0,Unknown,0,Unknown,0,Unknown,1725.51,49.91,4.2,3.4,False,False,False,False,False,False,True,2
11/01/2024,9:00:00,CNR3327544,179032,1,Area-49,Area-22,10.39,15.75,1,Wrong Address,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,9
26/01/2024,15:00:00,CNR4325195,455119,0,Area-5,Area-36,10.39,15.75,0,Unknown,0,Unknown,1,Customer Demand,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,15
21/01/2024,14:00:00,CNR2308126,826788,1,Area-39,Area-41,15.14,24.88,0,Unknown,0,Unknown,0,Unknown,1402.11,21.1,4.8,3.7,True,False,False,False,False,False,True,14
06/01/2024,19:00:00,CNR7735464,813119,0,Area-39,Area-39,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,19
25/01/2024,18:00:00,CNR6838955,448902,1,Area-20,Area-8,19.77,11.88,0,Unknown,0,Unknown,0,Unknown,409.12,49.61,4.9,4.0,False,False,False,False,False,False,True,18
29/01/2024,16:00:00,CNR7509247,337852,1,Area-39,Area-8,6.97,7.66,0,Unknown,0,Unknown,0,Unknown,861.6,43.21,5.0,4.8,True,False,False,False,False,False,True,16
18/01/2024,19:00:00,CNR9161046,934142,1,Area-4,Area-21,10.39,15.75,0,Unknown,1,The customer was coughing/sick,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,19
19/01/2024,7:00:00,CNR6431711,914969,1,Area-43,Area-47,10.39,15.75,1,Driver is not moving towards pickup location,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,7
04/01/2024,8:00:00,CNR8649237,822357,1,Area-15,Area-39,10.39,15.75,0,Unknown,0,Unknown,1,Other Issue,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,8
14/01/2024,0:00:00,CNR9665584,446555,0,Area-14,Area-49,10.39,15.75,0,Unknown,1,The customer was coughing/sick,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,0
30/01/2024,13:00:00,CNR8487294,481343,0,Area-24,Area-2,10.39,15.75,0,Unknown,1,The customer was coughing/sick,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,13
16/01/2024,15:00:00,CNR6854426,366868,0,Area-50,Area-31,8.19,29.2,0,Unknown,0,Unknown,0,Unknown,1739.84,8.73,3.5,3.6,True,False,False,False,False,False,True,15
30/01/2024,2:00:00,CNR8818570,618560,1,Area-13,Area-37,11.15,23.15,0,Unknown,0,Unknown,0,Unknown,1437.48,23.61,3.5,4.5,False,False,False,True,False,False,True,2
24/01/2024,20:00:00,CNR0209610,730318,0,Area-32,Area-3,18.31,15.14,0,Unknown,0,Unknown,0,Unknown,1597.72,37.5,4.2,3.5,False,False,False,False,False,False,True,20
07/01/2024,18:00:00,CNR8993127,460965,0,Area-23,Area-14,13.84,8.38,0,Unknown,0,Unknown,0,Unknown,1304.4,9.52,3.4,5.0,True,False,False,False,False,False,True,18
07/01/2024,13:00:00,CNR0745038,903923,1,Area-31,Area-14,6.77,23.48,0,Unknown,0,Unknown,0,Unknown,571.03,48.75,3.5,4.3,False,False,False,False,False,False,True,13
30/01/2024,11:00:00,CNR8715976,904682,1,Area-30,Area-30,18.2,7.72,0,Unknown,0,Unknown,0,Unknown,215.05,2.66,3.7,3.2,False,False,False,True,False,False,True,11
09/01/2024,14:00:00,CNR8312630,867655,0,Area-18,Area-17,10.0,16.1,0,Unknown,0,Unknown,0,Unknown,1345.3,28.64,4.2,3.3,False,False,False,False,False,False,True,14
26/01/2024,6:00:00,CNR1266352,882401,0,Area-45,Area-8,2.42,3.62,0,Unknown,0,Unknown,0,Unknown,230.51,44.6,3.2,3.8,True,False,False,False,False,False,True,6
19/01/2024,10:00:00,CNR7703241,428063,1,Area-24,Area-21,11.49,23.67,0,Unknown,0,Unknown,0,Unknown,1712.44,27.41,4.1,4.8,False,False,False,True,False,False,True,10
14/01/2024,19:00:00,CNR1677171,502969,0,Area-31,Area-6,3.54,19.61,0,Unknown,0,Unknown,0,Unknown,85.3,21.1,3.3,4.0,False,False,False,False,False,False,True,19
03/01/2024,13:00:00,CNR5312275,686764,0,Area-40,Area-18,14.64,11.04,0,Unknown,0,Unknown,0,Unknown,77.28,21.73,4.2,3.2,False,False,False,True,False,False,True,13
10/01/2024,20:00:00,CNR1916851,389522,1,Area-31,Area-30,12.72,27.66,0,Unknown,0,Unknown,0,Unknown,88.01,1.24,4.1,3.0,False,False,False,True,False,False,True,20
23/01/2024,13:00:00,CNR0413149,835680,0,Area-29,Area-49,10.09,10.66,0,Unknown,0,Unknown,0,Unknown,213.81,42.55,4.9,4.2,False,True,False,False,False,False,True,13
10/01/2024,18:00:00,CNR2877310,481257,0,Area-17,Area-50,19.86,29.34,0,Unknown,0,Unknown,0,Unknown,800.16,6.62,3.9,3.6,False,False,False,True,False,False,True,18
29/01/2024,6:00:00,CNR2596271,203231,1,Area-46,Area-1,2.2,4.68,0,Unknown,0,Unknown,0,Unknown,1344.14,16.67,3.2,3.1,False,True,False,False,False,False,True,6
18/01/2024,14:00:00,CNR1032287,677514,0,Area-12,Area-28,2.27,26.85,0,Unknown,0,Unknown,0,Unknown,119.75,43.44,3.9,4.9,True,False,False,False,False,False,True,14
07/01/2024,0:00:00,CNR1955358,431961,0,Area-45,Area-12,10.39,15.75,1,AC is not working,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,0
28/01/2024,23:00:00,CNR3330883,749845,0,Area-25,Area-32,5.11,10.63,0,Unknown,0,Unknown,0,Unknown,1000.91,46.05,3.4,3.8,True,False,False,False,False,False,True,23
05/01/2024,1:00:00,CNR5702804,757923,1,Area-6,Area-44,19.17,20.02,0,Unknown,0,Unknown,0,Unknown,1456.61,35.5,3.5,4.6,True,False,False,False,False,False,True,1
21/01/2024,20:00:00,CNR1717825,863047,1,Area-14,Area-5,4.2,5.84,0,Unknown,0,Unknown,0,Unknown,117.22,13.96,3.4,3.2,False,True,False,False,False,False,True,20
11/01/2024,2:00:00,CNR7133993,794056,1,Area-33,Area-17,3.69,13.56,0,Unknown,0,Unknown,0,Unknown,1468.17,44.51,3.2,4.8,False,True,False,False,False,False,True,2
29/01/2024,0:00:00,CNR1277170,565613,1,Area-4,Area-30,13.28,9.99,0,Unknown,0,Unknown,0,Unknown,264.42,8.37,3.8,3.1,False,True,False,False,False,False,True,0
25/01/2024,9:00:00,CNR8112356,456868,0,Area-49,Area-27,11.96,26.93,0,Unknown,0,Unknown,0,Unknown,1997.84,17.59,3.9,3.2,True,False,False,False,False,False,True,9
26/01/2024,6:00:00,CNR4377787,518323,1,Area-16,Area-17,10.39,15.75,0,Unknown,1,Personal & Car related issues,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,6
15/01/2024,4:00:00,CNR7486490,978963,1,Area-23,Area-26,10.39,15.75,1,Driver is not moving towards pickup location,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,4
20/01/2024,14:00:00,CNR7508356,307577,0,Area-25,Area-5,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,14
01/01/2024,22:00:00,CNR6835921,881547,0,Area-8,Area-8,13.57,9.55,0,Unknown,0,Unknown,0,Unknown,807.28,49.54,4.9,3.7,False,False,False,False,False,False,True,22
14/01/2024,4:00:00,CNR8425113,926924,0,Area-32,Area-18,6.43,12.33,0,Unknown,0,Unknown,0,Unknown,1428.37,6.79,3.7,4.8,False,False,False,False,False,False,True,4
28/01/2024,8:00:00,CNR6394270,745812,0,Area-30,Area-20,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,8
23/01/2024,1:00:00,CNR2945826,120687,1,Area-19,Area-34,7.44,15.33,0,Unknown,0,Unknown,0,Unknown,859.2,16.45,3.9,4.9,True,False,False,False,False,False,True,1
12/01/2024,20:00:00,CNR4369658,997539,0,Area-22,Area-41,17.66,21.76,0,Unknown,0,Unknown,0,Unknown,1005.52,38.26,3.5,4.2,False,False,False,True,False,False,True,20
28/01/2024,3:00:00,CNR4029235,551625,1,Area-15,Area-46,3.83,10.74,0,Unknown,0,Unknown,0,Unknown,274.04,24.82,4.4,4.7,False,False,False,False,False,False,True,3
27/01/2024,11:00:00,CNR2365651,726883,0,Area-38,Area-17,18.69,19.7,0,Unknown,0,Unknown,0,Unknown,841.11,39.94,4.3,4.0,False,True,False,False,False,False,True,11
17/01/2024,10:00:00,CNR5030954,606324,0,Area-4,Area-7,10.39,15.75,0,Unknown,1,Personal & Car related issues,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,10
11/01/2024,13:00:00,CNR3707107,902099,0,Area-44,Area-8,4.43,19.98,0,Unknown,0,Unknown,0,Unknown,1113.68,18.99,4.3,3.8,False,True,False,False,False,False,True,13
12/01/2024,11:00:00,CNR9487783,920856,0,Area-29,Area-37,10.39,15.75,0,Unknown,1,Personal & Car related issues,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,11
22/01/2024,10:00:00,CNR9624657,338999,0,Area-38,Area-11,13.5,24.78,0,Unknown,0,Unknown,0,Unknown,423.97,21.85,4.1,3.2,False,False,False,False,False,False,True,10
15/01/2024,0:00:00,CNR5975859,975077,1,Area-16,Area-37,14.99,18.08,0,Unknown,0,Unknown,0,Unknown,1453.62,15.66,3.2,4.8,False,False,False,False,False,False,True,0
02/01/2024,16:00:00,CNR0691812,225861,0,Area-7,Area-25,6.04,18.19,0,Unknown,0,Unknown,0,Unknown,1087.74,13.12,4.5,3.7,False,False,False,True,False,False,True,16
05/01/2024,20:00:00,CNR7257284,715962,1,Area-44,Area-22,17.15,26.49,0,Unknown,0,Unknown,0,Unknown,1585.17,22.09,3.4,3.7,False,False,False,True,False,False,True,20
22/01/2024,5:00:00,CNR0968554,403611,0,Area-4,Area-11,15.61,10.08,0,Unknown,0,Unknown,0,Unknown,1610.77,35.22,5.0,4.3,False,True,False,False,False,False,True,5
16/01/2024,2:00:00,CNR5220596,812375,1,Area-22,Area-8,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,2
07/01/2024,6:00:00,CNR9573749,425543,0,Area-38,Area-50,15.41,8.09,0,Unknown,0,Unknown,0,Unknown,1438.78,30.44,4.6,4.5,False,False,False,False,False,False,True,6
15/01/2024,4:00:00,CNR5853851,320401,1,Area-24,Area-1,10.02,4.73,0,Unknown,0,Unknown,0,Unknown,158.83,17.97,4.2,3.9,False,True,False,False,False,False,True,4
25/01/2024,11:00:00,CNR5770513,695677,1,Area-49,Area-48,11.59,14.13,0,Unknown,0,Unknown,0,Unknown,820.57,23.58,4.0,3.6,False,False,False,False,False,False,True,11
08/01/2024,4:00:00,CNR2963337,812838,0,Area-27,Area-26,15.11,25.16,0,Unknown,0,Unknown,0,Unknown,353.17,11.85,3.8,3.5,False,False,False,True,False,False,True,4
24/01/2024,18:00:00,CNR3696023,664779,0,Area-40,Area-5,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,18
29/01/2024,16:00:00,CNR1317711,704943,1,Area-16,Area-1,10.39,15.75,0,Unknown,0,Unknown,1,Other Issue,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,16
11/01/2024,12:00:00,CNR0691746,384434,0,Area-9,Area-44,10.39,15.75,0,Unknown,0,Unknown,1,Vehicle Breakdown,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,12
08/01/2024,21:00:00,CNR2284537,960692,0,Area-41,Area-29,10.39,15.75,1,Change of plans,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,21
25/01/2024,8:00:00,CNR7724402,522872,1,Area-16,Area-13,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,8
24/01/2024,4:00:00,CNR2155700,643839,0,Area-26,Area-45,18.7,26.6,0,Unknown,0,Unknown,0,Unknown,1058.37,39.56,4.2,3.8,False,False,False,False,False,False,True,4
29/01/2024,14:00:00,CNR0180316,719875,1,Area-31,Area-24,10.39,15.75,0,Unknown,0,Unknown,1,Customer Demand,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,14
29/01/2024,11:00:00,CNR2276738,953819,1,Area-33,Area-50,7.17,8.84,0,Unknown,0,Unknown,0,Unknown,1898.62,39.3,3.3,3.8,False,False,False,True,False,False,True,11
26/01/2024,3:00:00,CNR5165164,418132,1,Area-22,Area-35,10.39,15.75,0,Unknown,0,Unknown,1,Vehicle Breakdown,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,3
24/01/2024,8:00:00,CNR2518807,219768,0,Area-27,Area-39,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,8
30/01/2024,8:00:00,CNR6442641,438168,0,Area-2,Area-40,14.1,22.68,0,Unknown,0,Unknown,0,Unknown,1166.71,48.09,4.5,3.3,True,False,False,False,False,False,True,8
09/01/2024,8:00:00,CNR7568541,902167,0,Area-19,Area-20,15.43,20.28,0,Unknown,0,Unknown,0,Unknown,874.11,32.15,4.7,4.5,False,False,False,True,False,False,True,8
08/01/2024,5:00:00,CNR6051620,138157,0,Area-1,Area-24,12.31,13.15,0,Unknown,0,Unknown,0,Unknown,1531.11,33.43,3.3,4.2,False,True,False,False,False,False,True,5
09/01/2024,20:00:00,CNR5942339,868336,1,Area-27,Area-10,17.55,29.9,0,Unknown,0,Unknown,0,Unknown,54.8,42.96,3.6,5.0,False,False,False,True,False,False,True,20
27/01/2024,21:00:00,CNR4077176,974138,0,Area-21,Area-31,1.37,15.1,0,Unknown,0,Unknown,0,Unknown,1831.47,13.59,4.7,3.0,False,False,False,True,False,False,True,21
08/01/2024,3:00:00,CNR2420201,814720,1,Area-41,Area-5,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,3
03/01/2024,21:00:00,CNR6903297,807577,1,Area-35,Area-49,15.36,1.97,0,Unknown,0,Unknown,0,Unknown,611.13,26.7,4.2,4.3,True,False,False,False,False,False,True,21
02/01/2024,21:00:00,CNR4820864,151696,1,Area-40,Area-3,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,21
18/01/2024,6:00:00,CNR3815346,354784,0,Area-29,Area-12,10.03,2.06,0,Unknown,0,Unknown,0,Unknown,1642.74,20.28,3.1,3.0,False,True,False,False,False,False,True,6
23/01/2024,17:00:00,CNR3717914,835520,1,Area-12,Area-11,10.39,15.75,0,Unknown,1,The customer was coughing/sick,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,17
23/01/2024,7:00:00,CNR2665284,172555,1,Area-46,Area-6,19.89,9.69,0,Unknown,0,Unknown,0,Unknown,1415.06,32.41,4.0,4.0,True,False,False,False,False,False,True,7
05/01/2024,8:00:00,CNR5027950,554172,0,Area-49,Area-21,18.56,2.57,0,Unknown,0,Unknown,0,Unknown,136.08,9.65,3.0,3.4,False,True,False,False,False,False,True,8
06/01/2024,9:00:00,CNR7681887,192395,1,Area-10,Area-6,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,9
13/01/2024,0:00:00,CNR0073300,462140,0,Area-14,Area-19,13.54,3.68,0,Unknown,0,Unknown,0,Unknown,268.44,38.49,3.0,4.4,False,False,False,True,False,False,True,0
07/01/2024,5:00:00,CNR3580935,880709,1,Area-14,Area-20,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,5
09/01/2024,0:00:00,CNR8212990,700958,1,Area-49,Area-43,6.21,24.83,0,Unknown,0,Unknown,0,Unknown,943.32,31.48,4.8,5.0,True,False,False,False,False,False,True,0
07/01/2024,23:00:00,CNR8931141,892993,1,Area-41,Area-7,4.28,16.44,0,Unknown,0,Unknown,0,Unknown,352.97,3.2,4.9,4.8,True,False,False,False,False,False,True,23
16/01/2024,8:00:00,CNR9058781,377046,1,Area-3,Area-39,10.39,15.75,1,Driver is not moving towards pickup location,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,8
05/01/2024,9:00:00,CNR9252192,853697,1,Area-47,Area-21,16.3,29.59,0,Unknown,0,Unknown,0,Unknown,1443.38,11.71,4.0,3.2,True,False,False,False,False,False,True,9
01/01/2024,13:00:00,CNR1275576,698463,1,Area-29,Area-21,10.39,15.75,1,AC is not working,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,13
23/01/2024,11:00:00,CNR2938569,257040,1,Area-31,Area-42,18.03,7.0,0,Unknown,0,Unknown,0,Unknown,156.39,19.69,3.9,4.7,True,False,False,False,False,False,True,11
21/01/2024,21:00:00,CNR0760425,669818,0,Area-40,Area-12,1.08,28.8,0,Unknown,0,Unknown,0,Unknown,871.86,47.52,3.8,4.7,False,True,False,False,False,False,True,21
26/01/2024,16:00:00,CNR9069609,992894,1,Area-18,Area-4,10.39,15.75,0,Unknown,1,Personal & Car related issues,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,16
05/01/2024,1:00:00,CNR7803762,292734,0,Area-21,Area-31,10.39,15.75,0,Unknown,1,The customer was coughing/sick,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,1
26/01/2024,22:00:00,CNR9548149,302959,1,Area-37,Area-24,13.9,12.25,0,Unknown,0,Unknown,0,Unknown,1398.06,30.54,4.3,4.6,False,False,False,True,False,False,True,22
26/01/2024,0:00:00,CNR6427055,348273,0,Area-35,Area-36,19.52,3.73,0,Unknown,0,Unknown,0,Unknown,650.56,29.48,4.9,3.9,False,False,False,True,False,False,True,0
12/01/2024,16:00:00,CNR5134754,330129,1,Area-45,Area-39,10.39,15.75,1,AC is not working,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,16
22/01/2024,1:00:00,CNR8962820,863629,0,Area-14,Area-4,10.39,15.75,1,Driver is not moving towards pickup location,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,1
30/01/2024,16:00:00,CNR5610456,935818,0,Area-19,Area-13,17.61,10.9,0,Unknown,0,Unknown,0,Unknown,259.31,28.86,3.7,4.3,False,True,False,False,False,False,True,16
16/01/2024,5:00:00,CNR7997901,191893,0,Area-7,Area-5,1.58,10.5,0,Unknown,0,Unknown,0,Unknown,1548.41,42.02,4.5,4.1,True,False,False,False,False,False,True,5
12/01/2024,10:00:00,CNR2814911,647207,1,Area-33,Area-33,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,10
20/01/2024,20:00:00,CNR7524388,433144,0,Area-34,Area-21,1.09,3.62,0,Unknown,0,Unknown,0,Unknown,1104.93,8.06,4.7,3.1,True,False,False,False,False,False,True,20
22/01/2024,18:00:00,CNR9091080,795336,1,Area-28,Area-6,10.39,15.75,0,Unknown,1,More than permitted people in there,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,18
22/01/2024,13:00:00,CNR8888086,167621,0,Area-34,Area-15,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,13
04/01/2024,23:00:00,CNR6403839,821386,1,Area-42,Area-41,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,23
01/01/2024,14:00:00,CNR1225977,666251,1,Area-45,Area-14,11.62,13.7,0,Unknown,0,Unknown,0,Unknown,1540.6,46.2,3.7,4.1,False,True,False,False,False,False,True,14
03/01/2024,4:00:00,CNR4609566,928032,1,Area-46,Area-44,14.07,15.28,0,Unknown,0,Unknown,0,Unknown,546.04,35.12,3.5,4.9,False,False,False,False,False,False,True,4
29/01/2024,21:00:00,CNR9196134,545472,1,Area-22,Area-20,10.39,15.75,0,Unknown,0,Unknown,1,Customer Demand,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,21
05/01/2024,6:00:00,CNR2067040,705505,0,Area-45,Area-32,6.01,25.12,0,Unknown,0,Unknown,0,Unknown,997.19,5.91,4.8,4.8,False,False,False,True,False,False,True,6
06/01/2024,9:00:00,CNR7795702,648599,0,Area-48,Area-37,15.15,17.68,0,Unknown,0,Unknown,0,Unknown,1186.83,25.83,3.7,3.1,False,True,False,False,False,False,True,9
19/01/2024,10:00:00,CNR7531231,109210,1,Area-22,Area-7,10.39,15.75,1,Wrong Address,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,10
25/01/2024,6:00:00,CNR9648452,248283,1,Area-33,Area-20,12.46,22.86,0,Unknown,0,Unknown,0,Unknown,1623.71,27.93,3.8,3.4,False,False,False,False,False,False,True,6
03/01/2024,16:00:00,CNR5046477,858924,1,Area-20,Area-28,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,16
10/01/2024,1:00:00,CNR0770331,219785,0,Area-48,Area-13,10.39,15.75,1,Driver is not moving towards pickup location,0,Unknown,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,False,False,False,1
29/01/2024,1:00:00,CNR3579188,715617,0,Area-44,Area-21,6.7,2.59,0,Unknown,0,Unknown,0,Unknown,362.47,16.26,3.2,3.5,True,False,False,False,False,False,True,1
08/01/2024,20:00:00,CNR5331950,340826,0,Area-19,Area-39,10.39,15.75,0,Unknown,0,Unknown,1,Customer Demand,1031.82,25.36,4.0,4.0,False,False,True,False,False,True,False,20
06/01/2024,20:00:00,CNR4271348,373223,0,Area-7,Area-20,10.39,15.75,0,Unknown,1,Customer related issue,0,Unknown,1031.82,25.36,4.0,4.0,False,False,True,False,True,False,False,20
16/01/2024,8:00:00,CNR9978378,835938,1,Area-40,Area-48,17.45,20.6,0,Unknown,0,Unknown,0,Unknown,1697.91,43.43,3.5,3.1,False,False,False,True,False,False,True,8
